order_id,order_number,customer_id,order_date,order_timestamp,sales_channel,order_status,payment_method,payment_status,currency,billing_city,billing_state,shipping_city,shipping_state,shipping_postal_code,fulfillment_center,shipping_method,estimated_delivery_date,actual_delivery_date,item_count,total_quantity,subtotal_amount,discount_amount,tax_amount,shipping_charge,total_order_amount,coupon_code,is_gift,cancellation_reason,last_updated_timestamp
500228,ORD500228,101692,2026-01-02,2026-01-02 11:12:30,Mobile App,Delivered,Credit Card,Paid,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-CHE-01,Express,2026-01-05,2026-01-05,1,3,3536.25,353.62,891.14,0.00,4073.77,WELCOME10,Y,,2026-01-06 11:23:30
500299,ORD500299,100953,2026-01-02,2026-01-02 13:28:57,Mobile App,Delivered,Debit Card,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-MUM-01,Standard,2026-01-07,2026-01-07,3,7,30786.12,6157.22,5340.98,0.00,29969.88,APP20,N,,2026-01-06 17:46:57
500638,ORD500638,100150,2026-01-02,2026-01-02 14:20:07,Marketplace,Delivered,Net Banking,Paid,INR,Visakhapatnam,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,530017,FC-DEL-01,Standard,2026-01-07,2026-01-07,5,8,47700.20,0.00,3101.52,0.00,50801.72,,N,,2026-01-08 19:34:07
500251,ORD500251,101364,2026-01-02,2026-01-02 14:26:12,Mobile App,Shipped,Cash on Delivery,Pending,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-DEL-01,Express,2026-01-05,,1,1,4839.43,483.94,783.99,0.00,5139.48,LOYALTY10,N,,2026-01-05 15:58:12
500467,ORD500467,101769,2026-01-03,2026-01-03 02:47:18,Website,Returned,Credit Card,Refunded,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-CHE-01,Same Day,2026-01-03,2026-01-02,1,2,54287.24,5428.72,2442.93,0.00,51301.45,LOYALTY10,N,,2026-01-03 04:52:18
501871,ORD501871,101672,2026-01-03,2026-01-03 06:35:46,Store Assisted,Delivered,Cash on Delivery,Paid,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-MUM-01,Standard,2026-01-08,2026-01-08,4,10,17931.09,0.00,2671.20,0.00,20602.29,,N,,2026-01-04 09:12:46
501548,ORD501548,100862,2026-01-03,2026-01-03 06:44:02,Mobile App,Delivered,UPI,Paid,INR,Pune,Maharashtra,Delhi,Delhi,110017,FC-BLR-01,Standard,2026-01-08,2026-01-08,5,17,20324.84,2032.48,3893.58,0.00,22185.94,LOYALTY10,N,,2026-01-03 13:19:02
501461,ORD501461,100528,2026-01-03,2026-01-03 15:36:53,Marketplace,Delivered,Net Banking,Paid,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-DEL-01,Standard,2026-01-08,2026-01-09,4,9,89746.06,17949.21,80.07,0.00,71876.92,APP20,Y,,2026-01-09 19:15:53
500832,ORD500832,100289,2026-01-03,2026-01-03 15:39:38,Mobile App,Delivered,Wallet,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-MUM-01,Standard,2026-01-08,2026-01-08,5,11,129051.69,0.00,23543.28,0.00,152594.97,,N,,2026-01-04 17:39:38
502241,ORD502241,101542,2026-01-04,2026-01-04 01:37:59,Mobile App,Delivered,UPI,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-BLR-01,Standard,2026-01-09,2026-01-09,1,3,44532.33,2226.62,7615.03,0.00,49920.74,SAVE5,Y,,2026-01-08 10:33:59
500032,ORD500032,102243,2026-01-04,2026-01-04 08:06:13,Marketplace,Delivered,UPI,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-HYD-01,Standard,2026-01-09,2026-01-08,2,5,6852.68,1027.90,0.00,0.00,5824.78,FESTIVE15,N,,2026-01-12 11:10:13
500713,ORD500713,100629,2026-01-04,2026-01-04 15:07:36,Website,Cancelled,UPI,Refunded,INR,Secunderabad,Telangana,Mumbai,Maharashtra,400076,FC-CHE-01,Express,2026-01-07,,3,11,20764.68,2076.47,2401.96,0.00,21090.17,WELCOME10,Y,Address Issue,2026-01-05 19:28:36
501171,ORD501171,100331,2026-01-04,2026-01-04 20:21:48,Mobile App,Delivered,UPI,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-MUM-01,Standard,2026-01-09,2026-01-09,2,4,55641.64,8346.25,2019.98,0.00,49315.37,FESTIVE15,N,,2026-01-09 23:52:48
500402,ORD500402,101568,2026-01-04,2026-01-04 23:35:58,Marketplace,Delivered,UPI,Paid,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-BLR-01,Standard,2026-01-09,2026-01-09,3,8,84191.46,8419.15,2729.82,0.00,78502.13,WELCOME10,N,,2026-01-05 00:21:58
501917,ORD501917,101744,2026-01-05,2026-01-05 08:35:15,Store Assisted,Delivered,Cash on Delivery,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-HYD-01,Standard,2026-01-10,2026-01-10,3,8,254259.45,25425.94,32552.32,0.00,261385.83,WELCOME10,N,,2026-01-07 14:19:15
500421,ORD500421,101163,2026-01-05,2026-01-05 10:15:49,Mobile App,Delivered,UPI,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-MUM-01,Standard,2026-01-10,2026-01-10,1,4,874.28,87.43,94.42,50.00,931.27,WELCOME10,N,,2026-01-08 10:29:49
500507,ORD500507,100925,2026-01-05,2026-01-05 12:17:57,Store Assisted,Cancelled,Cash on Delivery,Refunded,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-DEL-01,Standard,2026-01-10,,5,14,90634.38,18126.88,9180.98,0.00,81688.48,APP20,N,Duplicate Order,2026-01-06 15:04:57
502360,ORD502360,100558,2026-01-05,2026-01-05 18:27:00,Marketplace,Delivered,Net Banking,Paid,INR,Visakhapatnam,Andhra Pradesh,Secunderabad,Telangana,500003,FC-DEL-01,Express,2026-01-08,2026-01-07,5,9,48795.03,2439.75,8872.61,0.00,55227.89,SAVE5,Y,,2026-01-08 20:25:00
502121,ORD502121,102011,2026-01-05,2026-01-05 18:52:47,Store Assisted,Delivered,Wallet,Paid,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-BLR-01,Standard,2026-01-10,2026-01-10,3,10,53100.81,0.00,2293.30,0.00,55394.11,,N,,2026-01-07 23:52:47
502340,ORD502340,101390,2026-01-05,2026-01-05 20:12:10,Store Assisted,Delivered,Wallet,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-HYD-01,Express,2026-01-08,2026-01-10,5,12,79187.75,15837.55,1228.59,0.00,64578.79,APP20,Y,,2026-01-09 02:59:10
500889,ORD500889,101481,2026-01-05,2026-01-05 20:20:23,Website,Delivered,Wallet,Paid,INR,Hyderabad,Telangana,Visakhapatnam,Andhra Pradesh,530017,FC-MUM-01,Standard,2026-01-10,2026-01-11,3,10,14588.34,0.00,2203.72,0.00,16792.06,,Y,,2026-01-07 22:27:23
500853,ORD500853,100042,2026-01-05,2026-01-05 20:48:19,Marketplace,Delivered,Credit Card,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-MUM-01,Standard,2026-01-10,2026-01-12,5,12,248770.54,49754.11,23672.46,0.00,222688.89,APP20,Y,,2026-01-10 22:02:19
500132,ORD500132,100470,2026-01-05,2026-01-05 22:44:27,Website,Returned,UPI,Refunded,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-CHE-01,Express,2026-01-08,2026-01-07,1,2,23573.90,0.00,4243.30,0.00,27817.20,,Y,,2026-01-05 23:04:27
502013,ORD502013,101438,2026-01-06,2026-01-06 00:08:48,Mobile App,Delivered,Net Banking,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-DEL-01,Standard,2026-01-11,2026-01-12,4,10,119699.88,17954.98,20689.02,0.00,122433.92,FESTIVE15,N,,2026-01-10 01:02:48
501611,ORD501611,102052,2026-01-06,2026-01-06 01:43:10,Website,Delivered,Wallet,Paid,INR,Vijayawada,Andhra Pradesh,Chennai,Tamil Nadu,600042,FC-MUM-01,Express,2026-01-09,2026-01-11,3,7,3045.04,304.50,564.30,0.00,3304.84,WELCOME10,N,,2026-01-10 02:12:10
500940,ORD500940,101446,2026-01-06,2026-01-06 05:43:11,Mobile App,Delivered,Credit Card,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-DEL-01,Standard,2026-01-11,2026-01-11,1,1,1085.46,162.82,46.13,50.00,1018.77,FESTIVE15,N,,2026-01-11 13:13:11
501115,ORD501115,101131,2026-01-06,2026-01-06 06:20:20,Store Assisted,Delivered,Cash on Delivery,Paid,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-CHE-01,Standard,2026-01-11,2026-01-11,1,4,47147.80,0.00,8486.60,0.00,55634.40,,N,,2026-01-09 13:30:20
502191,ORD502191,101394,2026-01-06,2026-01-06 18:49:35,Store Assisted,Delivered,Cash on Delivery,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-DEL-01,Express,2026-01-09,2026-01-10,4,13,214137.73,10706.89,26696.75,0.00,230127.59,SAVE5,N,,2026-01-09 22:58:35
501359,ORD501359,100367,2026-01-06,2026-01-06 21:06:58,Store Assisted,Delivered,Net Banking,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-CHE-01,Standard,2026-01-11,2026-01-13,3,8,14739.24,0.00,1581.68,0.00,16320.92,,Y,,2026-01-10 04:51:58
500881,ORD500881,101519,2026-01-07,2026-01-07 01:25:57,Website,Delivered,Net Banking,Paid,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-CHE-01,Standard,2026-01-12,2026-01-12,2,7,57647.56,0.00,1233.33,0.00,58880.89,,Y,,2026-01-10 03:09:57
501221,ORD501221,102103,2026-01-07,2026-01-07 08:34:02,Website,Delivered,Debit Card,Paid,INR,Visakhapatnam,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,530017,FC-MUM-01,Standard,2026-01-12,2026-01-14,1,2,3959.56,395.96,997.81,0.00,4561.41,WELCOME10,N,,2026-01-13 10:17:02
501468,ORD501468,102152,2026-01-07,2026-01-07 08:46:18,Website,Delivered,Wallet,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-DEL-01,Standard,2026-01-12,2026-01-13,3,6,9570.89,957.09,1221.41,0.00,9835.21,LOYALTY10,N,,2026-01-09 15:26:18
500364,ORD500364,100043,2026-01-07,2026-01-07 08:57:54,Mobile App,Delivered,Net Banking,Paid,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-MUM-01,Same Day,2026-01-07,2026-01-09,5,13,101659.23,5082.96,7158.02,0.00,103734.29,SAVE5,Y,,2026-01-11 15:20:54
501455,ORD501455,100303,2026-01-07,2026-01-07 10:36:16,Marketplace,Delivered,Debit Card,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-BLR-01,Express,2026-01-10,2026-01-09,3,9,50265.96,2513.30,5545.00,0.00,53297.66,SAVE5,N,,2026-01-13 14:14:16
501137,ORD501137,102246,2026-01-07,2026-01-07 17:25:04,Mobile App,Delivered,Wallet,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-DEL-01,Standard,2026-01-12,2026-01-12,4,9,87605.41,0.00,14914.16,0.00,102519.57,,N,,2026-01-09 21:34:04
502124,ORD502124,102290,2026-01-07,2026-01-07 22:58:39,Website,Delivered,Net Banking,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-BLR-01,Standard,2026-01-12,2026-01-13,2,5,146551.91,14655.19,18044.43,0.00,149941.15,LOYALTY10,N,,2026-01-15 23:25:39
500904,ORD500904,100634,2026-01-08,2026-01-08 00:08:00,Mobile App,Delivered,Credit Card,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-BLR-01,Express,2026-01-11,2026-01-13,4,10,96178.67,0.00,13173.46,0.00,109352.13,,N,,2026-01-12 00:21:00
501942,ORD501942,100221,2026-01-08,2026-01-08 18:30:55,Website,Delivered,UPI,Paid,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-BLR-01,Express,2026-01-11,2026-01-13,4,10,152985.58,15298.56,22588.69,0.00,160275.71,WELCOME10,N,,2026-01-14 22:08:55
502318,ORD502318,100475,2026-01-08,2026-01-08 21:43:02,Marketplace,Delivered,Credit Card,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-BLR-01,Standard,2026-01-13,2026-01-13,4,8,113929.67,0.00,20767.29,0.00,134696.96,,N,,2026-01-15 23:36:02
501960,ORD501960,102067,2026-01-08,2026-01-08 21:45:31,Website,Delivered,Debit Card,Paid,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-CHE-01,Standard,2026-01-13,2026-01-14,3,10,185834.92,9291.75,31317.77,0.00,207860.94,SAVE5,Y,,2026-01-12 03:18:31
501283,ORD501283,101763,2026-01-08,2026-01-08 22:29:12,Mobile App,Delivered,Cash on Delivery,Paid,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-BLR-01,Standard,2026-01-13,2026-01-13,3,8,54753.35,0.00,9627.49,0.00,64380.84,,N,,2026-01-11 22:44:12
500583,ORD500583,102243,2026-01-09,2026-01-09 01:11:37,Store Assisted,Delivered,Wallet,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-MUM-01,Standard,2026-01-14,2026-01-15,1,3,3256.38,325.64,146.54,0.00,3077.28,WELCOME10,Y,,2026-01-09 07:55:37
502392,ORD502392,102189,2026-01-09,2026-01-09 12:19:56,Mobile App,Delivered,UPI,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-CHE-01,Standard,2026-01-14,2026-01-14,3,10,67446.30,0.00,8706.50,0.00,76152.80,,N,,2026-01-12 21:06:56
502080,ORD502080,100897,2026-01-09,2026-01-09 19:56:36,Store Assisted,Delivered,Net Banking,Pending,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-BLR-01,Express,2026-01-12,2026-01-12,1,1,2202.93,220.29,356.88,0.00,2339.52,LOYALTY10,N,,2026-01-09 23:28:36
500925,ORD500925,100908,2026-01-09,2026-01-09 22:34:00,Store Assisted,Cancelled,Cash on Delivery,Refunded,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-DEL-01,Express,2026-01-12,,5,12,165949.07,16594.91,13761.84,0.00,163116.00,LOYALTY10,Y,Address Issue,2026-01-17 07:07:00
501172,ORD501172,101962,2026-01-10,2026-01-10 16:54:29,Store Assisted,Delivered,UPI,Paid,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-DEL-01,Standard,2026-01-15,2026-01-15,1,4,8429.68,842.97,2124.28,0.00,9710.99,WELCOME10,N,,2026-01-12 23:14:29
501662,ORD501662,100250,2026-01-10,2026-01-10 18:34:52,Marketplace,Delivered,Credit Card,Paid,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-HYD-01,Standard,2026-01-15,2026-01-15,2,4,10743.46,1074.35,952.74,0.00,10621.85,LOYALTY10,N,,2026-01-16 18:50:52
500990,ORD500990,101512,2026-01-11,2026-01-11 03:06:22,Mobile App,Delivered,Wallet,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-BLR-01,Standard,2026-01-16,2026-01-17,4,11,61908.54,0.00,5009.71,0.00,66918.25,,N,,2026-01-19 06:07:22
501483,ORD501483,100643,2026-01-11,2026-01-11 13:50:08,Marketplace,Delivered,Cash on Delivery,Paid,INR,Chennai,Tamil Nadu,Vijayawada,Andhra Pradesh,520010,FC-HYD-01,Standard,2026-01-16,2026-01-17,1,1,1681.04,0.00,201.72,0.00,1882.76,,Y,,2026-01-17 21:47:08
501377,ORD501377,101117,2026-01-12,2026-01-12 07:59:12,Mobile App,Returned,Cash on Delivery,Refunded,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-DEL-01,Standard,2026-01-17,2026-01-18,1,3,47193.48,0.00,5663.22,0.00,52856.70,,Y,,2026-01-17 16:34:12
500206,ORD500206,102225,2026-01-12,2026-01-12 12:13:35,Store Assisted,Delivered,Net Banking,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-HYD-01,Standard,2026-01-17,2026-01-17,5,13,79580.63,11937.09,10312.73,0.00,77956.27,FESTIVE15,N,,2026-01-18 16:01:35
500936,ORD500936,100909,2026-01-13,2026-01-13 06:49:38,Mobile App,Cancelled,Wallet,Refunded,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-CHE-01,Standard,2026-01-18,,1,2,59242.36,5924.24,0.00,0.00,53318.12,WELCOME10,Y,Customer Request,2026-01-16 10:10:38
500138,ORD500138,101178,2026-01-13,2026-01-13 14:57:47,Mobile App,Delivered,UPI,Paid,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-BLR-01,Standard,2026-01-18,2026-01-18,3,8,29888.54,0.00,7545.48,0.00,37434.02,,N,,2026-01-19 17:05:47
500124,ORD500124,101069,2026-01-13,2026-01-13 16:06:31,Website,Delivered,Debit Card,Paid,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-HYD-01,Same Day,2026-01-13,2026-01-13,5,14,13200.89,1980.13,2080.91,0.00,13301.67,FESTIVE15,N,,2026-01-15 21:33:31
500374,ORD500374,101919,2026-01-13,2026-01-13 18:24:05,Store Assisted,Delivered,Wallet,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-HYD-01,Standard,2026-01-18,2026-01-18,2,4,2264.44,0.00,27.42,0.00,2291.86,,N,,2026-01-17 20:44:05
502043,ORD502043,102066,2026-01-14,2026-01-14 00:55:52,Store Assisted,Delivered,Cash on Delivery,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-DEL-01,Express,2026-01-17,2026-01-17,5,13,40057.16,8011.43,6686.75,0.00,38732.48,APP20,Y,,2026-01-19 03:43:52
502313,ORD502313,101125,2026-01-14,2026-01-14 02:00:44,Store Assisted,Delivered,UPI,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-BLR-01,Standard,2026-01-19,2026-01-20,5,12,121288.18,0.00,4997.73,0.00,126285.91,,N,,2026-01-19 04:24:44
501521,ORD501521,100897,2026-01-14,2026-01-14 04:35:01,Website,Delivered,UPI,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-HYD-01,Standard,2026-01-19,2026-01-20,4,8,24832.96,2483.30,1181.09,0.00,23530.75,LOYALTY10,N,,2026-01-18 12:28:01
501903,ORD501903,101364,2026-01-14,2026-01-14 11:02:25,Marketplace,Cancelled,Net Banking,Voided,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-CHE-01,Standard,2026-01-19,,3,10,42029.64,8405.93,4906.07,0.00,38529.78,APP20,N,Payment Failure,2026-01-14 19:49:25
500331,ORD500331,101510,2026-01-14,2026-01-14 11:12:27,Mobile App,Delivered,UPI,Paid,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-CHE-01,Express,2026-01-17,2026-01-17,2,6,17954.31,1795.43,3974.52,0.00,20133.40,WELCOME10,N,,2026-01-16 14:54:27
502380,ORD502380,100628,2026-01-14,2026-01-14 22:40:25,Marketplace,Delivered,Credit Card,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-DEL-01,Standard,2026-01-19,2026-01-21,3,11,97246.21,14586.93,257.86,0.00,82917.14,FESTIVE15,N,,2026-01-22 22:54:25
501213,ORD501213,100020,2026-01-15,2026-01-15 18:56:23,Marketplace,Delivered,Net Banking,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-HYD-01,Standard,2026-01-20,2026-01-20,4,13,31327.14,0.00,3287.06,0.00,34614.20,,N,,2026-01-22 20:12:23
502146,ORD502146,101875,2026-01-15,2026-01-15 20:47:21,Store Assisted,Shipped,Net Banking,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-HYD-01,Standard,2026-01-20,,3,7,47205.95,0.00,613.58,0.00,47819.53,,N,,2026-01-20 05:39:21
500508,ORD500508,101532,2026-01-16,2026-01-16 08:53:46,Store Assisted,Delivered,Credit Card,Paid,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-HYD-01,Standard,2026-01-21,2026-01-20,5,9,46732.25,7009.84,7287.40,0.00,47009.81,FESTIVE15,N,,2026-01-19 09:06:46
501301,ORD501301,100234,2026-01-16,2026-01-16 12:34:04,Mobile App,Delivered,Cash on Delivery,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-HYD-01,Standard,2026-01-21,2026-01-20,3,4,12641.33,1896.20,1088.94,0.00,11834.07,FESTIVE15,N,,2026-01-17 19:42:04
502210,ORD502210,101727,2026-01-16,2026-01-16 14:45:47,Website,Shipped,Debit Card,Paid,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-HYD-01,Express,2026-01-19,,2,7,41658.87,4165.89,10030.79,0.00,47523.77,LOYALTY10,N,,2026-01-19 19:14:47
502142,ORD502142,101213,2026-01-17,2026-01-17 00:29:09,Mobile App,Delivered,Net Banking,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-MUM-01,Standard,2026-01-22,2026-01-23,2,7,110259.98,11026.00,16897.87,0.00,116131.85,LOYALTY10,N,,2026-01-24 03:27:09
502324,ORD502324,101840,2026-01-17,2026-01-17 13:38:37,Store Assisted,Cancelled,Net Banking,Refunded,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-BLR-01,Same Day,2026-01-17,,4,10,68731.92,0.00,14588.91,0.00,83320.83,,N,Duplicate Order,2026-01-18 18:45:37
501922,ORD501922,101763,2026-01-17,2026-01-17 15:29:54,Store Assisted,Delivered,Wallet,Paid,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-HYD-01,Standard,2026-01-22,2026-01-24,2,5,3975.00,0.00,1113.00,0.00,5088.00,,Y,,2026-01-22 23:13:54
501767,ORD501767,102167,2026-01-18,2026-01-18 02:28:10,Website,Returned,Debit Card,Partially Refunded,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-DEL-01,Express,2026-01-21,2026-01-21,4,13,10450.71,0.00,261.75,0.00,10712.46,,Y,,2026-01-19 10:44:10
501863,ORD501863,101122,2026-01-18,2026-01-18 23:47:22,Marketplace,Delivered,Net Banking,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-HYD-01,Standard,2026-01-23,2026-01-25,2,6,120220.96,0.00,486.15,0.00,120707.11,,N,,2026-01-27 08:28:22
500578,ORD500578,101044,2026-01-19,2026-01-19 06:03:26,Mobile App,Delivered,UPI,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-DEL-01,Standard,2026-01-24,2026-01-26,4,10,48345.63,0.00,692.60,0.00,49038.23,,Y,,2026-01-27 11:37:26
500905,ORD500905,100397,2026-01-19,2026-01-19 14:42:45,Mobile App,Shipped,Net Banking,Paid,INR,Bengaluru,Karnataka,Chennai,Tamil Nadu,600042,FC-BLR-01,Standard,2026-01-24,,5,15,111506.53,16725.98,11021.00,0.00,105801.55,FESTIVE15,Y,,2026-01-24 20:38:45
501509,ORD501509,102254,2026-01-19,2026-01-19 18:50:34,Store Assisted,Shipped,Net Banking,Paid,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-HYD-01,Standard,2026-01-24,,1,1,1503.60,75.18,0.00,90.00,1518.42,SAVE5,N,,2026-01-21 22:52:34
501687,ORD501687,100394,2026-01-19,2026-01-19 19:46:50,Website,Cancelled,Credit Card,Refunded,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-MUM-01,Standard,2026-01-24,,3,10,62779.82,12555.96,2543.62,0.00,52767.48,APP20,N,Address Issue,2026-01-23 21:55:50
501703,ORD501703,100802,2026-01-20,2026-01-20 05:40:22,Store Assisted,Returned,Debit Card,Partially Refunded,INR,Visakhapatnam,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,530017,FC-MUM-01,Express,2026-01-23,2026-01-23,3,7,10830.18,1083.02,2729.20,0.00,12476.36,WELCOME10,Y,,2026-01-24 06:00:22
501101,ORD501101,101156,2026-01-21,2026-01-21 15:28:55,Website,Returned,Net Banking,Partially Refunded,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-CHE-01,Standard,2026-01-26,2026-01-25,2,3,27820.70,0.00,3338.48,0.00,31159.18,,N,,2026-01-21 22:38:55
501899,ORD501899,100529,2026-01-21,2026-01-21 17:18:47,Store Assisted,Delivered,Net Banking,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-HYD-01,Express,2026-01-24,2026-01-24,1,4,3757.08,375.71,946.78,0.00,4328.15,WELCOME10,Y,,2026-01-28 20:22:47
501233,ORD501233,102194,2026-01-21,2026-01-21 18:30:36,Website,Delivered,UPI,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-CHE-01,Standard,2026-01-26,2026-01-26,2,4,11768.12,2353.62,1694.61,0.00,11109.11,APP20,N,,2026-01-25 01:29:36
500917,ORD500917,100999,2026-01-22,2026-01-22 07:43:18,Website,Returned,Wallet,Partially Refunded,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-DEL-01,Standard,2026-01-27,2026-01-29,4,11,156230.51,15623.05,17046.99,0.00,157654.45,LOYALTY10,N,,2026-01-29 07:46:18
500987,ORD500987,102159,2026-01-22,2026-01-22 19:30:34,Marketplace,Delivered,Cash on Delivery,Paid,INR,Visakhapatnam,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-CHE-01,Standard,2026-01-27,2026-01-27,1,1,1284.80,0.00,154.18,60.00,1498.98,,Y,,2026-01-30 22:03:34
500413,ORD500413,101520,2026-01-23,2026-01-23 00:32:43,Mobile App,Delivered,Cash on Delivery,Paid,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-MUM-01,Standard,2026-01-28,2026-01-27,1,3,7986.24,1197.94,814.60,0.00,7602.90,FESTIVE15,N,,2026-01-23 02:41:43
500989,ORD500989,102071,2026-01-23,2026-01-23 02:00:08,Store Assisted,Delivered,Cash on Delivery,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-BLR-01,Standard,2026-01-28,2026-01-28,1,4,11617.72,580.89,1324.42,0.00,12361.25,SAVE5,N,,2026-01-31 06:57:08
500808,ORD500808,100393,2026-01-24,2026-01-24 00:22:49,Website,Delivered,Wallet,Paid,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-HYD-01,Express,2026-01-27,2026-01-29,1,4,109550.60,21910.12,0.00,0.00,87640.48,APP20,N,,2026-01-30 03:39:49
501956,ORD501956,101087,2026-01-24,2026-01-24 02:04:39,Store Assisted,Delivered,Net Banking,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-DEL-01,Same Day,2026-01-24,2026-01-24,2,8,57355.20,2867.76,13715.97,0.00,68203.41,SAVE5,N,,2026-01-31 07:10:39
500484,ORD500484,102059,2026-01-24,2026-01-24 13:38:45,Marketplace,Delivered,UPI,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-MUM-01,Standard,2026-01-29,2026-01-30,4,11,77404.14,15480.83,13194.47,0.00,75117.78,APP20,N,,2026-01-25 16:19:45
